,n1_field,n1_energy,n2_field,n2_energy
622,-37.73773773773774,-1.9553207804459367e-25,-37.73773773773774,-2.1871400766743775e-25
623,-37.63763763763764,-1.9450735123601056e-25,-37.63763763763764,-2.1756991718619793e-25
624,-37.53753753753754,-1.9348523018252438e-25,-37.53753753753754,-2.1642871437181224e-25
625,-37.43743743743744,-1.9246571576472147e-25,-37.43743743743744,-2.1529040036206516e-25
626,-37.33733733733734,-1.9144880886130734e-25,-37.33733733733734,-2.1415497629248424e-25
627,-37.23723723723724,-1.9043451034938888e-25,-37.23723723723724,-2.1302244329624603e-25
628,-37.13713713713714,-1.8942282110409811e-25,-37.13713713713714,-2.118928025046463e-25
629,-37.03703703703704,-1.8841374199887436e-25,-37.03703703703704,-2.1076605504644173e-25
630,-36.93693693693694,-1.8740727390527616e-25,-36.93693693693694,-2.0964220204850825e-25
631,-36.83683683683684,-1.8640341769316933e-25,-36.83683683683684,-2.0852124463508863e-25
632,-36.73673673673674,-1.8540217423044486e-25,-36.73673673673674,-2.0740318392873297e-25
633,-36.63663663663664,-1.844035443834891e-25,-36.63663663663664,-2.062880210492642e-25
634,-36.53653653653654,-1.8340752901661954e-25,-36.53653653653654,-2.0517575711453045e-25
635,-36.43643643643644,-1.8241412899246096e-25,-36.43643643643644,-2.0406639324031093e-25
636,-36.33633633633634,-1.814233451716633e-25,-36.33633633633634,-2.0295993053984582e-25
637,-36.23623623623624,-1.804351784129957e-25,-36.23623623623624,-2.0185637012421239e-25
638,-36.13613613613614,-1.7944962957391079e-25,-36.13613613613614,-2.007557131021369e-25
639,-36.03603603603604,-1.784666995094161e-25,-36.03603603603604,-1.9965796058046483e-25
640,-35.93593593593594,-1.7748638907292057e-25,-35.93593593593594,-1.9856311366331452e-25
641,-35.83583583583584,-1.765086991162344e-25,-35.83583583583584,-1.974711734529235e-25
642,-35.73573573573574,-1.7553363048881683e-25,-35.73573573573574,-1.9638214104899028e-25
643,-35.63563563563564,-1.7456118403881055e-25,-35.63563563563564,-1.952960175488623e-25
644,-35.53553553553554,-1.7359136061200726e-25,-35.53553553553554,-1.9421280404791225e-25
645,-35.43543543543544,-1.7262416105269402e-25,-35.43543543543544,-1.931325016389737e-25
646,-35.33533533533534,-1.7165958620327709e-25,-35.33533533533534,-1.9205511141290542e-25
647,-35.23523523523524,-1.7069763690409388e-25,-35.23523523523524,-1.9098063445765094e-25
648,-35.13513513513514,-1.6973831399378908e-25,-35.13513513513514,-1.899090718595551e-25
649,-35.03503503503504,-1.6878161830903255e-25,-35.03503503503504,-1.888404247021416e-25
650,-34.93493493493494,-1.678275506847074e-25,-34.93493493493494,-1.8777469406677119e-25
651,-34.83483483483484,-1.6687611195381594e-25,-34.83483483483484,-1.8671188103254768e-25
652,-34.73473473473474,-1.6592730294738566e-25,-34.73473473473474,-1.8565198667612986e-25
653,-34.63463463463464,-1.6498112449456325e-25,-34.63463463463464,-1.8459501207191957e-25
654,-34.53453453453454,-1.6403757742270866e-25,-34.53453453453454,-1.8354095829187361e-25
655,-34.434434434434436,-1.6309666255730105e-25,-34.434434434434436,-1.8248982640587993e-25
656,-34.334334334334336,-1.6215838072165664e-25,-34.334334334334336,-1.8144161748109932e-25
657,-34.234234234234236,-1.6122273273749303e-25,-34.234234234234236,-1.8039633258252965e-25
658,-34.134134134134136,-1.602897194244589e-25,-34.134134134134136,-1.7935397277272378e-25
659,-34.034034034034036,-1.593593416004162e-25,-34.034034034034036,-1.7831453911197762e-25
660,-33.933933933933936,-1.5843160008125207e-25,-33.933933933933936,-1.7727803265814204e-25
661,-33.833833833833836,-1.5750649568087877e-25,-33.833833833833836,-1.7624445446671692e-25
662,-33.733733733733736,-1.5658402921123378e-25,-33.733733733733736,-1.752138055906631e-25
663,-33.633633633633636,-1.5566420148274992e-25,-33.633633633633636,-1.7418608708068444e-25
664,-33.533533533533536,-1.547470133032269e-25,-33.533533533533536,-1.7316129998513381e-25
665,-33.433433433433436,-1.5383246547905384e-25,-33.433433433433436,-1.7213944535001312e-25
666,-33.333333333333336,-1.5292055881455102e-25,-33.333333333333336,-1.7112052421850308e-25
667,-33.233233233233236,-1.5201129411225192e-25,-33.233233233233236,-1.7010453763180954e-25
668,-33.133133133133136,-1.5110467217233906e-25,-33.133133133133136,-1.690914866285053e-25
669,-33.033033033033036,-1.5020069379349033e-25,-33.033033033033036,-1.6808137224481212e-25
670,-32.932932932932935,-1.492993597720326e-25,-32.932932932932935,-1.6707419551469484e-25
671,-32.832832832832835,-1.4840067090269413e-25,-32.832832832832835,-1.6606995746910902e-25
672,-32.732732732732735,-1.475046279780402e-25,-32.732732732732735,-1.6506865913722347e-25
673,-32.632632632632635,-1.4661123178884937e-25,-32.632632632632635,-1.640703015452918e-25
674,-32.532532532532535,-1.4572048312354923e-25,-32.532532532532535,-1.630748857174987e-25
675,-32.432432432432435,-1.448323827690627e-25,-32.432432432432435,-1.6208241267511368e-25
676,-32.332332332332335,-1.4394693151014982e-25,-32.332332332332335,-1.6109288343724331e-25
677,-32.232232232232235,-1.4306413012950174e-25,-32.232232232232235,-1.6010629902073724e-25
678,-32.132132132132135,-1.421839794078348e-25,-32.132132132132135,-1.5912266043943582e-25
679,-32.032032032032035,-1.4130648012407856e-25,-32.032032032032035,-1.5814196870492248e-25
680,-31.931931931931935,-1.4043163305490567e-25,-31.931931931931935,-1.5716422482652369e-25
681,-31.831831831831835,-1.3955943897529602e-25,-31.831831831831835,-1.5618942981055664e-25
682,-31.731731731731735,-1.386898986579726e-25,-31.731731731731735,-1.5521758466164584e-25
683,-31.631631631631638,-1.3782301287377756e-25,-31.631631631631638,-1.542486903809363e-25
684,-31.53153153153153,-1.3695878239157826e-25,-31.53153153153153,-1.5328274796778632e-25
685,-31.431431431431434,-1.3609720797817318e-25,-31.431431431431434,-1.5231975841882702e-25
686,-31.331331331331334,-1.3523829039829192e-25,-31.331331331331334,-1.5135972272796237e-25
687,-31.231231231231234,-1.343820304147833e-25,-31.231231231231234,-1.5040264188683942e-25
688,-31.131131131131138,-1.3352842878842724e-25,-31.131131131131138,-1.4944851688456613e-25
689,-31.03103103103103,-1.3267748627802888e-25,-31.03103103103103,-1.4849734870752333e-25
690,-30.930930930930934,-1.318292036402304e-25,-30.930930930930934,-1.4754913833974084e-25
691,-30.830830830830834,-1.3098358162960517e-25,-30.830830830830834,-1.4660388676252134e-25
692,-30.730730730730738,-1.3014062099912781e-25,-30.730730730730738,-1.456615949547225e-25
693,-30.63063063063063,-1.2930032249923394e-25,-30.63063063063063,-1.447222638926629e-25
694,-30.53053053053053,-1.2846268687847836e-25,-30.53053053053053,-1.4378589455002802e-25
695,-30.430430430430434,-1.2762771488353507e-25,-30.430430430430434,-1.4285248789787023e-25
696,-30.330330330330334,-1.2679540725891518e-25,-30.330330330330334,-1.4192204490498497e-25
697,-30.230230230230237,-1.259657647467788e-25,-30.230230230230237,-1.4099456653715838e-25
698,-30.13013013013013,-1.251387880879695e-25,-30.13013013013013,-1.4007005375782564e-25
699,-30.03003003003003,-1.2431447802050964e-25,-30.03003003003003,-1.391485075277888e-25
700,-29.929929929929934,-1.2349283528063484e-25,-29.929929929929934,-1.3822992880549897e-25
701,-29.82982982982983,-1.2267386060288802e-25,-29.82982982982983,-1.3731431854620983e-25
702,-29.72972972972973,-1.2185755471908495e-25,-29.72972972972973,-1.3640167770310627e-25
703,-29.62962962962963,-1.210439183594427e-25,-29.62962962962963,-1.3549200722655196e-25
704,-29.52952952952953,-1.2023295225192142e-25,-29.52952952952953,-1.3458530806427746e-25
705,-29.42942942942943,-1.1942465712250643e-25,-29.42942942942943,-1.3368158116166234e-25
706,-29.32932932932933,-1.1861903369502012e-25,-29.32932932932933,-1.3278082746098288e-25
707,-29.22922922922923,-1.1781608269121603e-25,-29.22922922922923,-1.3188304790207033e-25
708,-29.12912912912913,-1.1701580483068477e-25,-29.12912912912913,-1.3098824342240493e-25
709,-29.02902902902903,-1.162182008311362e-25,-29.02902902902903,-1.3009641495645768e-25
710,-28.92892892892893,-1.1542327140774103e-25,-28.92892892892893,-1.292075634361605e-25
711,-28.82882882882883,-1.1463101727425948e-25,-28.82882882882883,-1.283216897908122e-25
712,-28.72872872872873,-1.1384143914172455e-25,-28.72872872872873,-1.2743879494726657e-25
713,-28.62862862862863,-1.1305453771947656e-25,-28.62862862862863,-1.2655887982918004e-25
714,-28.52852852852853,-1.1227031371441078e-25,-28.52852852852853,-1.2568194535804615e-25
715,-28.42842842842843,-1.1148876783144768e-25,-28.42842842842843,-1.2480799245253725e-25
716,-28.32832832832833,-1.1070990077353287e-25,-28.32832832832833,-1.2393702202841046e-25
717,-28.22822822822823,-1.0993371324135502e-25,-28.22822822822823,-1.230690349990719e-25
718,-28.12812812812813,-1.0916020593353394e-25,-28.12812812812813,-1.222040322751065e-25
719,-28.02802802802803,-1.0838937954633844e-25,-28.02802802802803,-1.2134201476418402e-25
720,-27.92792792792793,-1.0762123477415655e-25,-27.92792792792793,-1.204829833717172e-25
721,-27.82782782782783,-1.0685577230940145e-25,-27.82782782782783,-1.196269390000155e-25
722,-27.72772772772773,-1.0609299284194727e-25,-27.72772772772773,-1.1877388254903742e-25
723,-27.627627627627625,-1.0533289705969331e-25,-27.627627627627625,-1.1792381491545002e-25
724,-27.52752752752753,-1.0457548564828191e-25,-27.52752752752753,-1.1707673699394558e-25
725,-27.42742742742743,-1.0382075929156867e-25,-27.42742742742743,-1.16232649676019e-25
726,-27.32732732732733,-1.0306871867105818e-25,-27.32732732732733,-1.1539155385034404e-25
727,-27.227227227227228,-1.0231936446590407e-25,-27.227227227227228,-1.1455345040333745e-25
728,-27.127127127127128,-1.0157269735319107e-25,-27.127127127127128,-1.1371834021812463e-25
729,-27.027027027027028,-1.0082871800812316e-25,-27.027027027027028,-1.1288622417538596e-25
730,-26.926926926926928,-1.0008742710345924e-25,-26.926926926926928,-1.1205710315298061e-25
731,-26.826826826826828,-9.934882530970131e-26,-26.826826826826828,-1.112309780262287e-25
732,-26.726726726726728,-9.861291329565863e-26,-26.726726726726728,-1.1040784966734704e-25
733,-26.626626626626628,-9.787969172731927e-26,-26.626626626626628,-1.0958771894591933e-25
734,-26.526526526526528,-9.714916126907264e-26,-26.526526526526528,-1.0877058672870807e-25
735,-26.426426426426424,-9.642132258267505e-26,-26.426426426426424,-1.0795645387993673e-25
736,-26.326326326326328,-9.569617632819007e-26,-26.326326326326328,-1.071453212606314e-25
737,-26.226226226226228,-9.497372316295416e-26,-26.226226226226228,-1.0633718972937314e-25
738,-26.126126126126128,-9.425396374242296e-26,-26.126126126126128,-1.055320601420159e-25
739,-26.026026026026027,-9.353689871988921e-26,-26.026026026026027,-1.0472993335112222e-25
740,-25.925925925925927,-9.282252874629467e-26,-25.925925925925927,-1.0393081020709172e-25
741,-25.825825825825827,-9.211085447041817e-26,-25.825825825825827,-1.0313469155693861e-25
742,-25.725725725725727,-9.140187653887565e-26,-25.725725725725727,-1.0234157824532613e-25
743,-25.625625625625627,-9.069559559612013e-26,-25.625625625625627,-1.0155147111372014e-25
744,-25.525525525525527,-8.999201228425364e-26,-25.525525525525527,-1.0076437100114149e-25
745,-25.425425425425427,-8.92911272434034e-26,-25.425425425425427,-9.998027874350772e-26
746,-25.325325325325327,-8.859294111106349e-26,-25.325325325325327,-9.91991951739152e-26
747,-25.225225225225227,-8.78974545230353e-26,-25.225225225225227,-9.842112112273312e-26
748,-25.125125125125127,-8.720466811267519e-26,-25.125125125125127,-9.764605741760356e-26
749,-25.025025025025027,-8.65145825107064e-26,-25.025025025025027,-9.687400488297123e-26
750,-24.924924924924927,-8.582719834625351e-26,-24.924924924924927,-9.610496434074178e-26
751,-24.824824824824827,-8.514251624599607e-26,-24.824824824824827,-9.533893660981159e-26
752,-24.724724724724727,-8.446053683407457e-26,-24.724724724724727,-9.457592250625586e-26
753,-24.624624624624627,-8.378126073293676e-26,-24.624624624624627,-9.381592284332861e-26
754,-24.524524524524526,-8.310468856230327e-26,-24.524524524524526,-9.305893843146266e-26
755,-24.424424424424426,-8.24308209399199e-26,-24.424424424424426,-9.230497007798753e-26
756,-24.324324324324326,-8.17596584810874e-26,-24.324324324324326,-9.155401858769368e-26
757,-24.224224224224226,-8.10912017991317e-26,-24.224224224224226,-9.080608476198612e-26
758,-24.124124124124126,-8.042545150493372e-26,-24.124124124124126,-9.006116939982486e-26
759,-24.024024024024026,-7.976240820702337e-26,-24.024024024024026,-8.931927329734873e-26
760,-23.923923923923926,-7.910207251195573e-26,-23.923923923923926,-8.858039724731109e-26
761,-23.823823823823826,-7.844444502374682e-26,-23.823823823823826,-8.784454204002032e-26
762,-23.723723723723726,-7.778952634434378e-26,-23.723723723723726,-8.711170846258744e-26
763,-23.623623623623626,-7.713731707324874e-26,-23.623623623623626,-8.638189729949035e-26
764,-23.523523523523522,-7.648781780780091e-26,-23.523523523523522,-8.565510933191559e-26
765,-23.423423423423426,-7.584102914327062e-26,-23.423423423423426,-8.49313453385106e-26
766,-23.323323323323326,-7.519695167210703e-26,-23.323323323323326,-8.421060609463146e-26
767,-23.223223223223226,-7.455558598497253e-26,-23.223223223223226,-8.349289237318922e-26
768,-23.123123123123126,-7.391693266999047e-26,-23.123123123123126,-8.277820494361547e-26
769,-23.023023023023026,-7.32809923132153e-26,-23.023023023023026,-8.20665445728027e-26
770,-22.922922922922925,-7.264776549816242e-26,-22.922922922922925,-8.13579120244461e-26
771,-22.822822822822825,-7.201725280618433e-26,-22.822822822822825,-8.065230805951369e-26
772,-22.722722722722725,-7.13894548162825e-26,-22.722722722722725,-7.994973343596422e-26
773,-22.622622622622625,-7.07643721052015e-26,-22.622622622622625,-7.925018890855911e-26
774,-22.522522522522525,-7.014200524752296e-26,-22.522522522522525,-7.855367522933263e-26
775,-22.422422422422425,-6.952235481510138e-26,-22.422422422422425,-7.786019314749784e-26
776,-22.322322322322325,-6.890542137791045e-26,-22.322322322322325,-7.716974340888242e-26
777,-22.222222222222225,-6.829120550357288e-26,-22.222222222222225,-7.64823267566809e-26
778,-22.122122122122125,-6.767970775707829e-26,-22.122122122122125,-7.57979439308905e-26
779,-22.022022022022025,-6.707092870144144e-26,-22.022022022022025,-7.511659566878126e-26
780,-21.921921921921925,-6.646486889713805e-26,-21.921921921921925,-7.443828270433186e-26
781,-21.821821821821825,-6.586152890229282e-26,-21.821821821821825,-7.376300576879382e-26
782,-21.721721721721725,-6.52609092731497e-26,-21.721721721721725,-7.309076559022134e-26
783,-21.621621621621625,-6.466301056303736e-26,-21.621621621621625,-7.242156289375335e-26
784,-21.521521521521525,-6.406783332312162e-26,-21.521521521521525,-7.17553984016136e-26
785,-21.421421421421424,-6.347537810268747e-26,-21.421421421421424,-7.109227283273442e-26
786,-21.32132132132132,-6.28856454479166e-26,-21.32132132132132,-7.04321869035091e-26
787,-21.22122122122122,-6.2298635903298e-26,-21.22122122122122,-6.977514132685144e-26
788,-21.121121121121117,-6.171435001068754e-26,-21.121121121121117,-6.9121136812666e-26
789,-21.02102102102102,-6.113278830959011e-26,-21.02102102102102,-6.847017406831826e-26
790,-20.92092092092092,-6.055395133715961e-26,-20.92092092092092,-6.782225379769423e-26
791,-20.82082082082082,-5.997783962838703e-26,-20.82082082082082,-6.71773767017647e-26
792,-20.72072072072072,-5.940445371553621e-26,-20.72072072072072,-6.653554347839717e-26
793,-20.62062062062062,-5.883379412908424e-26,-20.62062062062062,-6.589675482244985e-26
794,-20.52052052052052,-5.826586139640491e-26,-20.52052052052052,-6.526101142605381e-26
795,-20.42042042042042,-5.770065604327333e-26,-20.42042042042042,-6.462831397757855e-26
796,-20.32032032032032,-5.713817859264342e-26,-20.32032032032032,-6.399866316313661e-26
797,-20.22022022022022,-5.657842956521217e-26,-20.22022022022022,-6.337205966526703e-26
798,-20.12012012012012,-5.602140947923152e-26,-20.12012012012012,-6.274850416349958e-26
799,-20.02002002002002,-5.546711885060243e-26,-20.02002002002002,-6.212799733444882e-26
800,-19.91991991991992,-5.491555819306296e-26,-19.91991991991992,-6.151053985162598e-26
801,-19.81981981981982,-5.436672801771805e-26,-19.81981981981982,-6.089613238534497e-26
802,-19.71971971971972,-5.38206288334157e-26,-19.71971971971972,-6.028477560291041e-26
803,-19.61961961961962,-5.327726114655886e-26,-19.61961961961962,-5.967647016861768e-26
804,-19.51951951951952,-5.273662546119952e-26,-19.51951951951952,-5.907121674365884e-26
805,-19.41941941941942,-5.219872227903866e-26,-19.41941941941942,-5.84690159860286e-26
806,-19.31931931931932,-5.166355209914418e-26,-19.31931931931932,-5.786986855052434e-26
807,-19.21921921921922,-5.113111541870315e-26,-19.21921921921922,-5.727377508931032e-26
808,-19.11911911911912,-5.060141273189341e-26,-19.11911911911912,-5.668073625078923e-26
809,-19.01901901901902,-5.0074444530917944e-26,-19.01901901901902,-5.609075268073065e-26
810,-18.91891891891892,-4.9550211305440684e-26,-18.91891891891892,-5.550382502189488e-26
811,-18.81881881881882,-4.9028713542868607e-26,-18.81881881881882,-5.49199539133747e-26
812,-18.71871871871872,-4.8509951727787503e-26,-18.71871871871872,-5.433913999153572e-26
813,-18.61861861861862,-4.7993926342808335e-26,-18.61861861861862,-5.376138388973431e-26
814,-18.51851851851852,-4.7480637868002993e-26,-18.51851851851852,-5.318668623765927e-26
815,-18.41841841841842,-4.6970086781092384e-26,-18.41841841841842,-5.261504766246035e-26
816,-18.31831831831832,-4.6462273557070263e-26,-18.31831831831832,-5.204646878780784e-26
817,-18.21821821821822,-4.595719866876748e-26,-18.21821821821822,-5.1480950234456795e-26
818,-18.11811811811812,-4.545486258675793e-26,-18.11811811811812,-5.091849261987088e-26
819,-18.01801801801802,-4.495526577870029e-26,-18.01801801801802,-5.035909655822239e-26
820,-17.91791791791792,-4.4458408710372436e-26,-17.91791791791792,-4.980276266086242e-26
821,-17.81781781781782,-4.396429184473107e-26,-17.81781781781782,-4.924949153575666e-26
822,-17.71771771771772,-4.347291564238189e-26,-17.71771771771772,-4.869928378767343e-26
823,-17.61761761761762,-4.298428056167366e-26,-17.61761761761762,-4.8152140018653926e-26
824,-17.51751751751752,-4.249838705851011e-26,-17.51751751751752,-4.760806082678967e-26
825,-17.41741741741742,-4.201523558597378e-26,-17.41741741741742,-4.706704680791524e-26
826,-17.31731731731732,-4.153482659507834e-26,-17.31731731731732,-4.6529098554009594e-26
827,-17.217217217217218,-4.1057160534204354e-26,-17.217217217217218,-4.5994216654042416e-26
828,-17.117117117117118,-4.0582237849663524e-26,-17.117117117117118,-4.546240169388009e-26
829,-17.017017017017018,-4.0110058984758275e-26,-17.017017017017018,-4.4933654256285703e-26
830,-16.916916916916918,-3.964062438081621e-26,-16.916916916916918,-4.440797492082498e-26
831,-16.816816816816818,-3.9173934476343734e-26,-16.816816816816818,-4.3885364263490163e-26
832,-16.716716716716718,-3.870998970759032e-26,-16.716716716716718,-4.336582285764037e-26
833,-16.616616616616618,-3.8248790508360394e-26,-16.616616616616618,-4.284935127306122e-26
834,-16.516516516516518,-3.779033730982529e-26,-16.516516516516518,-4.2335950076341e-26
835,-16.416416416416418,-3.7334630540993425e-26,-16.416416416416418,-4.182561983115275e-26
836,-16.316316316316318,-3.688167062833415e-26,-16.316316316316318,-4.1318361097690064e-26
837,-16.216216216216218,-3.643145799530755e-26,-16.216216216216218,-4.0814174433043224e-26
838,-16.116116116116117,-3.598399306386907e-26,-16.116116116116117,-4.031306039101113e-26
839,-16.016016016016017,-3.553927625268279e-26,-16.016016016016017,-3.981501952228937e-26
840,-15.915915915915917,-3.509730797843794e-26,-15.915915915915917,-3.932005237428216e-26
841,-15.815815815815819,-3.4658088654908533e-26,-15.815815815815819,-3.8828159491008284e-26
842,-15.715715715715717,-3.422161869379971e-26,-15.715715715715717,-3.833934141366534e-26
843,-15.615615615615617,-3.3787898504183507e-26,-15.615615615615617,-3.785359867997146e-26
844,-15.515515515515515,-3.335692849268693e-26,-15.515515515515515,-3.737093182407128e-26
845,-15.415415415415417,-3.292870906320983e-26,-15.415415415415417,-3.689134137757037e-26
846,-15.315315315315315,-3.250324061739513e-26,-15.315315315315315,-3.6414827868406747e-26
847,-15.215215215215217,-3.208052355462878e-26,-15.215215215215217,-3.594139182122705e-26
848,-15.115115115115119,-3.166055827128748e-26,-15.115115115115119,-3.5471033757668655e-26
849,-15.015015015015015,-3.1243345161585016e-26,-15.015015015015015,-3.500375419588947e-26
850,-14.914914914914915,-3.0828884617290143e-26,-14.914914914914915,-3.45395536509441e-26
851,-14.814814814814815,-3.041717702735043e-26,-14.814814814814815,-3.4078432634501726e-26
852,-14.714714714714715,-3.0008222778456505e-26,-14.714714714714715,-3.3620391655128224e-26
853,-14.614614614614615,-2.9602022254853956e-26,-14.614614614614615,-3.3165431218004046e-26
854,-14.514514514514515,-2.919857583815527e-26,-14.514514514514515,-3.271355182520634e-26
855,-14.414414414414415,-2.8797883907527906e-26,-14.414414414414415,-3.226475397514471e-26
856,-14.314314314314315,-2.8399946839412174e-26,-14.314314314314315,-3.1819038163501613e-26
857,-14.214214214214214,-2.8004765008367594e-26,-14.214214214214214,-3.1376404882197927e-26
858,-14.114114114114114,-2.7612338785568263e-26,-14.114114114114114,-3.093685462005122e-26
859,-14.014014014014014,-2.7222668540213446e-26,-14.014014014014014,-3.05003878628698e-26
860,-13.913913913913914,-2.683575463905738e-26,-13.913913913913914,-3.006700509279443e-26
861,-13.813813813813812,-2.6451597446127157e-26,-13.813813813813812,-2.963670678876853e-26
862,-13.713713713713714,-2.60701973229108e-26,-13.713713713713714,-2.9209493426632205e-26
863,-13.613613613613614,-2.56915546284513e-26,-13.613613613613614,-2.8785365478558033e-26
864,-13.513513513513514,-2.5315669719158547e-26,-13.513513513513514,-2.836432341370932e-26
865,-13.413413413413414,-2.494254294918548e-26,-13.413413413413414,-2.794636769805202e-26
866,-13.313313313313314,-2.4572174669957888e-26,-13.313313313313314,-2.753149879388456e-26
867,-13.213213213213212,-2.4204565230456535e-26,-13.213213213213212,-2.7119717160496084e-26
868,-13.113113113113114,-2.3839714976935036e-26,-13.113113113113114,-2.671102325369629e-26
869,-13.013013013013014,-2.347762425329602e-26,-13.013013013013014,-2.6305417526191555e-26
870,-12.912912912912914,-2.3118293401091123e-26,-12.912912912912914,-2.5902900427020725e-26
871,-12.812812812812814,-2.2761722758674641e-26,-12.812812812812814,-2.5503472402213376e-26
872,-12.712712712712714,-2.2407912662802196e-26,-12.712712712712714,-2.51071338945077e-26
873,-12.612612612612613,-2.2056863446749944e-26,-12.612612612612613,-2.4713885342880308e-26
874,-12.512512512512513,-2.1708575442007294e-26,-12.512512512512513,-2.4323727183580662e-26
875,-12.412412412412413,-2.1363048977148426e-26,-12.412412412412413,-2.3936659849096645e-26
876,-12.312312312312313,-2.1020284378396533e-26,-12.312312312312313,-2.3552683768812832e-26
877,-12.212212212212213,-2.068028196896554e-26,-12.212212212212213,-2.317179936844626e-26
878,-12.112112112112113,-2.0343042070094546e-26,-12.112112112112113,-2.2794007070892772e-26
879,-12.012012012012013,-2.000856500010742e-26,-12.012012012012013,-2.2419307295286637e-26
880,-11.911911911911913,-1.967685107507108e-26,-11.911911911911913,-2.2047700457470737e-26
881,-11.811811811811813,-1.9347900608231266e-26,-11.811811811811813,-2.1679186970372725e-26
882,-11.711711711711713,-1.902171391029464e-26,-11.711711711711713,-2.1313767242970598e-26
883,-11.611611611611613,-1.8698291289616883e-26,-11.611611611611613,-2.0951441681139044e-26
884,-11.511511511511513,-1.8377633051826526e-26,-11.511511511511513,-2.059221068746137e-26
885,-11.411411411411413,-1.805973950010707e-26,-11.411411411411413,-2.0236074661135454e-26
886,-11.311311311311313,-1.7744610934914874e-26,-11.311311311311313,-1.9883033998067796e-26
887,-11.211211211211213,-1.7432247654261263e-26,-11.211211211211213,-1.953308909068543e-26
888,-11.111111111111112,-1.71226499536185e-26,-11.111111111111112,-1.9186240327841888e-26
889,-11.011011011011012,-1.6815818125825733e-26,-11.011011011011012,-1.8842488095475473e-26
890,-10.910910910910912,-1.6511752461089012e-26,-10.910910910910912,-1.8501832776139068e-26
891,-10.810810810810812,-1.6210453247263392e-26,-10.810810810810812,-1.8164274748435894e-26
892,-10.710710710710712,-1.5911920769570822e-26,-10.710710710710712,-1.7829814388242023e-26
893,-10.61061061061061,-1.5616155310412065e-26,-10.61061061061061,-1.7498452067671948e-26
894,-10.51051051051051,-1.5323157149742856e-26,-10.51051051051051,-1.7170188155642815e-26
895,-10.41041041041041,-1.503292656526198e-26,-10.41041041041041,-1.6845023017686348e-26
896,-10.31031031031031,-1.4745463831470877e-26,-10.31031031031031,-1.6522957015854807e-26
897,-10.21021021021021,-1.4460769220896158e-26,-10.21021021021021,-1.620399050881503e-26
898,-10.11011011011011,-1.4178843003243248e-26,-10.11011011011011,-1.5888123851848425e-26
899,-10.01001001001001,-1.3899685445584462e-26,-10.01001001001001,-1.5575357397039065e-26
900,-9.90990990990991,-1.362329681235901e-26,-9.90990990990991,-1.5265691492897512e-26
901,-9.80980980980981,-1.3349677365561072e-26,-9.80980980980981,-1.4959126484548909e-26
902,-9.70970970970971,-1.3078827364551723e-26,-9.70970970970971,-1.4655662713827012e-26
903,-9.60960960960961,-1.2810747066058928e-26,-9.60960960960961,-1.4355300518803997e-26
904,-9.50950950950951,-1.2545436724365625e-26,-9.50950950950951,-1.4058040234824893e-26
905,-9.40940940940941,-1.2282896591027606e-26,-9.40940940940941,-1.3763882193191026e-26
906,-9.30930930930931,-1.2023126915155633e-26,-9.30930930930931,-1.347282672210042e-26
907,-9.20920920920921,-1.1766127942851203e-26,-9.20920920920921,-1.3184874146365675e-26
908,-9.10910910910911,-1.1511899918146944e-26,-9.10910910910911,-1.2900024787225886e-26
909,-9.00900900900901,-1.1260443082254297e-26,-9.00900900900901,-1.2618278962722804e-26
910,-8.90890890890891,-1.1011757673751595e-26,-8.90890890890891,-1.2339636987230639e-26
911,-8.80880880880881,-1.0765843928772143e-26,-8.80880880880881,-1.2064099171832216e-26
912,-8.70870870870871,-1.052270208053402e-26,-8.70870870870871,-1.1791665824318976e-26
913,-8.608608608608609,-1.0282332359998357e-26,-8.608608608608609,-1.1522337248908856e-26
914,-8.508508508508509,-1.0044734995493176e-26,-8.508508508508509,-1.1256113746528411e-26
915,-8.408408408408409,-9.809910212337234e-27,-8.408408408408409,-1.0992995614342612e-26
916,-8.308308308308309,-9.577858233874458e-27,-8.308308308308309,-1.0732983146507166e-26
917,-8.208208208208209,-9.34857928034547e-27,-8.208208208208209,-1.0476076633604276e-26
918,-8.108108108108109,-9.122073569545862e-27,-8.108108108108109,-1.0222276362642643e-26
919,-8.008008008008009,-8.898341316732161e-27,-8.008008008008009,-9.971582617527662e-27
920,-7.9079079079079095,-8.677382734433745e-27,-7.9079079079079095,-9.723995678309109e-27
921,-7.807807807807809,-8.459198032640925e-27,-7.807807807807809,-9.47951582193345e-27
922,-7.7077077077077085,-8.243787418804944e-27,-7.7077077077077085,-9.238143321867694e-27
923,-7.6076076076076085,-8.031151097555858e-27,-7.6076076076076085,-8.999878447911302e-27
924,-7.5075075075075075,-7.821289271078695e-27,-7.5075075075075075,-8.764721466760434e-27
925,-7.407407407407407,-7.614202138925378e-27,-7.407407407407407,-8.532672641255626e-27
926,-7.307307307307307,-7.40988989801472e-27,-7.307307307307307,-8.303732231228149e-27
927,-7.207207207207207,-7.208352742538386e-27,-7.207207207207207,-8.077900492935772e-27
928,-7.107107107107107,-7.009590864243016e-27,-7.107107107107107,-7.855177678968721e-27
929,-7.007007007007007,-6.81360445233618e-27,-7.007007007007007,-7.635564038719877e-27
930,-6.906906906906906,-6.620393693016184e-27,-6.906906906906906,-7.41905981791458e-27
931,-6.806806806806807,-6.429958770130344e-27,-6.806806806806807,-7.205665259174863e-27
